#EntrezID	Name	DisLabel	DisScore	ProcLabel	ProcScore	Combined	UNION	Conflict?	Degree
10929	SRSF8	Unlabeled	0.258769	Unlabeled	0.254568	0.065874	0.375467	NO	919
7174	TPP2	Unlabeled	0.260873	Unlabeled	0.252461	0.065860	0.375716	NO	900
4677	NARS	Unlabeled	0.258143	Unlabeled	0.255100	0.065852	0.377410	NO	1767
160140	C11orf65	Unlabeled	0.256800	Unlabeled	0.256425	0.065850	0.377684	NO	1
7341	SUMO1	Unlabeled	0.256800	Unlabeled	0.256425	0.065850	0.377684	NO	2084
388697	HRNR	Unlabeled	0.251238	Unlabeled	0.262095	0.065848	0.354546	NO	4
3185	HNRNPF	Unlabeled	0.250627	Unlabeled	0.262677	0.065834	0.377438	NO	964
3608	ILF2	Unlabeled	0.256259	Unlabeled	0.256861	0.065823	0.376104	NO	1939
196394	AMN1	Unlabeled	0.253248	Unlabeled	0.259820	0.065799	0.371560	NO	12
29117	BRD7	Unlabeled	0.258811	Unlabeled	0.254210	0.065792	0.375751	NO	1015
84924	ZNF566	Unlabeled	0.238226	Unlabeled	0.276164	0.065790	0.374829	NO	21
10463	SLC30A9	Unlabeled	0.257830	Unlabeled	0.255164	0.065789	0.377043	NO	1806
23204	ARL6IP1	Unlabeled	0.255640	Unlabeled	0.257322	0.065782	0.377209	NO	1354
153201	SLC36A2	Unlabeled	0.259081	Unlabeled	0.253901	0.065781	0.374554	NO	73
8451	CUL4A	Unlabeled	0.254781	Unlabeled	0.258157	0.065774	0.375190	NO	1473
2108	ETFA	Unlabeled	0.257893	Unlabeled	0.254997	0.065762	0.377720	NO	1611
55745	AP5M1	Unlabeled	0.256697	Unlabeled	0.256175	0.065759	0.376198	NO	1834
8801	SUCLG2	Unlabeled	0.257373	Unlabeled	0.255427	0.065740	0.377696	NO	919
10951	CBX1	Unlabeled	0.256979	Unlabeled	0.255813	0.065739	0.376283	NO	1790
2395	FXN	Unlabeled	0.261270	Unlabeled	0.251528	0.065717	0.374361	NO	297
5394	EXOSC10	Unlabeled	0.266139	Unlabeled	0.246925	0.065716	0.374582	NO	525
4173	MCM4	Unlabeled	0.259564	Unlabeled	0.253176	0.065715	0.373413	NO	1671
10728	PTGES3	Unlabeled	0.255263	Unlabeled	0.257438	0.065714	0.377329	NO	1831
3308	HSPA4	Unlabeled	0.254545	Unlabeled	0.258151	0.065711	0.375774	NO	2018
136647	MPLKIP	Unlabeled	0.254583	Unlabeled	0.258108	0.065710	0.375092	NO	790
10001	MED6	Unlabeled	0.253018	Unlabeled	0.259612	0.065687	0.375869	NO	1175
8881	CDC16	Unlabeled	0.259750	Unlabeled	0.252879	0.065685	0.375154	NO	1219
10146	G3BP1	Unlabeled	0.254218	Unlabeled	0.258352	0.065678	0.375562	NO	1662
4682	NUBP1	Unlabeled	0.258598	Unlabeled	0.253962	0.065674	0.375904	NO	199
92259	MRPS36	Unlabeled	0.263116	Unlabeled	0.249588	0.065670	0.376391	NO	518
284702	284702	Unlabeled	0.247120	Unlabeled	0.265731	0.065667	0.370971	NO	46
7771	ZNF112	Unlabeled	0.266975	Unlabeled	0.245953	0.065663	0.374318	NO	72
51096	UTP18	Unlabeled	0.256119	Unlabeled	0.256374	0.065662	0.374998	NO	2417
9897	WASHC5	Unlabeled	0.253853	Unlabeled	0.258596	0.065645	0.375505	NO	1008
166378	SPATA5	Unlabeled	0.286182	Unlabeled	0.229313	0.065625	0.381008	NO	13
114932	MRFAP1L1	Unlabeled	0.259652	Unlabeled	0.252720	0.065619	0.376303	NO	1389
51503	CWC15	Unlabeled	0.268666	Unlabeled	0.244203	0.065609	0.377639	NO	390
5411	PNN	Unlabeled	0.258588	Unlabeled	0.253686	0.065600	0.374385	NO	2181
10302	SNAPC5	Unlabeled	0.260595	Unlabeled	0.251668	0.065583	0.375795	NO	1104
9656	MDC1	Unlabeled	0.261990	Unlabeled	0.250309	0.065578	0.371523	NO	852
10559	SLC35A1	Unlabeled	0.255054	Unlabeled	0.257110	0.065577	0.375379	NO	1002
91408	BTF3L4	Unlabeled	0.256256	Unlabeled	0.255894	0.065574	0.376013	NO	358
4801	NFYB	Unlabeled	0.256453	Unlabeled	0.255697	0.065574	0.374770	NO	1950
7514	XPO1	Unlabeled	0.256331	Unlabeled	0.255802	0.065570	0.376110	NO	1898
10308	ZNF267	Unlabeled	0.249765	Unlabeled	0.262493	0.065562	0.375375	NO	818
54499	TMCO1	Unlabeled	0.253651	Unlabeled	0.258423	0.065549	0.376148	NO	1335
57531	HACE1	Unlabeled	0.250399	Unlabeled	0.261664	0.065521	0.371581	NO	293
55634	KRBOX4	Unlabeled	0.255257	Unlabeled	0.256651	0.065512	0.371598	NO	78
5718	PSMD12	Unlabeled	0.254408	Unlabeled	0.257497	0.065509	0.376205	NO	2140
391632	OR7E35P	Unlabeled	0.255676	Unlabeled	0.256206	0.065506	0.368563	NO	1
26636	26636	Unlabeled	0.255676	Unlabeled	0.256206	0.065506	0.368563	NO	17
79145	CHCHD7	Unlabeled	0.257861	Unlabeled	0.253998	0.065496	0.374654	NO	483
94239	H2AFV	Unlabeled	0.259657	Unlabeled	0.252223	0.065491	0.376139	NO	1629
100129405	MSTO2P	Unlabeled	0.255605	Unlabeled	0.256136	0.065470	0.369177	NO	46
55536	CDCA7L	Unlabeled	0.271682	Unlabeled	0.240963	0.065465	0.376172	NO	182
54888	NSUN2	Unlabeled	0.256256	Unlabeled	0.255449	0.065460	0.374068	NO	580
3184	HNRNPD	Unlabeled	0.258171	Unlabeled	0.253484	0.065442	0.375034	NO	2214
9107	MTMR6	Unlabeled	0.253699	Unlabeled	0.257950	0.065442	0.376213	NO	1235
892	CCNC	Unlabeled	0.254986	Unlabeled	0.256622	0.065435	0.377624	NO	480
170960	ZNF721	Unlabeled	0.258918	Unlabeled	0.252718	0.065433	0.373668	NO	157
55795	PCID2	Unlabeled	0.257265	Unlabeled	0.254295	0.065421	0.373873	NO	1154
4724	NDUFS4	Unlabeled	0.263726	Unlabeled	0.248037	0.065414	0.377397	NO	759
10989	IMMT	Unlabeled	0.261032	Unlabeled	0.250580	0.065409	0.375499	NO	1286
7155	TOP2B	Unlabeled	0.256039	Unlabeled	0.255452	0.065406	0.374808	NO	1476
8293	SERF1A	Unlabeled	0.270482	Unlabeled	0.241757	0.065391	0.368595	NO	17
1841	DTYMK	Unlabeled	0.260458	Unlabeled	0.251055	0.065389	0.372541	NO	1073
51491	NOP16	Unlabeled	0.258115	Unlabeled	0.253288	0.065377	0.373660	NO	1104
55629	PNRC2	Unlabeled	0.253802	Unlabeled	0.257586	0.065376	0.375252	NO	991
84798	C19orf48	Unlabeled	0.257576	Unlabeled	0.253703	0.065348	0.370869	NO	542
23244	PDS5A	Unlabeled	0.253233	Unlabeled	0.258049	0.065347	0.375353	NO	2132
25972	UNC50	Unlabeled	0.254470	Unlabeled	0.256775	0.065342	0.375947	NO	1614
126295	ZNF57	Unlabeled	0.255331	Unlabeled	0.255904	0.065340	0.368516	NO	30
729496	LOC729496	Unlabeled	0.254522	Unlabeled	0.256711	0.065339	0.378479	NO	107
8453	CUL2	Unlabeled	0.254574	Unlabeled	0.256627	0.065331	0.374025	NO	1157
5631	PRPS1	Unlabeled	0.256790	Unlabeled	0.254382	0.065323	0.373855	NO	1232
11234	HPS5	Unlabeled	0.253669	Unlabeled	0.257509	0.065322	0.375159	NO	614
3093	UBE2K	Unlabeled	0.253250	Unlabeled	0.257936	0.065322	0.375726	NO	2040
515	ATP5PB	Unlabeled	0.260800	Unlabeled	0.250455	0.065319	0.376478	NO	1431
54948	MRPL16	Unlabeled	0.260361	Unlabeled	0.250874	0.065318	0.374521	NO	1371
9793	CKAP5	Unlabeled	0.259035	Unlabeled	0.252133	0.065311	0.374063	NO	1179
151194	METTL21A	Unlabeled	0.258339	Unlabeled	0.252803	0.065309	0.372304	NO	664
55239	OGFOD1	Unlabeled	0.256534	Unlabeled	0.254572	0.065306	0.372032	NO	578
3251	HPRT1	Unlabeled	0.256816	Unlabeled	0.254276	0.065302	0.375844	NO	2079
55330	BLOC1S4	Unlabeled	0.254143	Unlabeled	0.256925	0.065296	0.372289	NO	233
5716	PSMD10	Unlabeled	0.255531	Unlabeled	0.255515	0.065292	0.375719	NO	1841
6634	SNRPD3	Unlabeled	0.259132	Unlabeled	0.251944	0.065287	0.375155	NO	1776
5203	PFDN4	Unlabeled	0.258621	Unlabeled	0.252426	0.065283	0.375839	NO	599
8195	MKKS	Unlabeled	0.262085	Unlabeled	0.249047	0.065271	0.375131	NO	1015
6742	SSBP1	Unlabeled	0.256555	Unlabeled	0.254377	0.065262	0.375700	NO	1415
132949	AASDH	Unlabeled	0.266854	Unlabeled	0.244541	0.065257	0.372564	NO	145
83992	CTTNBP2	Unlabeled	0.205490	Unlabeled	0.317555	0.065254	0.389954	NO	8
153339	TMEM167A	Unlabeled	0.249011	Unlabeled	0.261993	0.065239	0.373494	NO	897
56339	METTL3	Unlabeled	0.261497	Unlabeled	0.249456	0.065232	0.373379	NO	984
6428	SRSF3	Unlabeled	0.256117	Unlabeled	0.254688	0.065230	0.375075	NO	1948
23107	MRPS27	Unlabeled	0.259965	Unlabeled	0.250910	0.065228	0.374686	NO	1293
55500	ETNK1	Unlabeled	0.248357	Unlabeled	0.262630	0.065226	0.375218	NO	1442
27340	UTP20	Unlabeled	0.259354	Unlabeled	0.251474	0.065221	0.367805	NO	234
10835	NPM1P12	Unlabeled	0.256552	Unlabeled	0.254172	0.065208	0.374523	NO	3
23456	ABCB10	Unlabeled	0.257631	Unlabeled	0.253100	0.065206	0.372934	NO	1583
332	BIRC5	Unlabeled	0.259473	Unlabeled	0.251295	0.065204	0.370612	NO	1036
258010	SVIP	Unlabeled	0.258453	Unlabeled	0.252274	0.065201	0.373520	NO	231
116150	NUS1	Unlabeled	0.245836	Unlabeled	0.265201	0.065196	0.373970	NO	425
10923	SUB1	Unlabeled	0.256717	Unlabeled	0.253953	0.065194	0.375789	NO	2058
4247	MGAT2	Unlabeled	0.248697	Unlabeled	0.262142	0.065194	0.374690	NO	1249
7673	ZNF222	Unlabeled	0.258856	Unlabeled	0.251846	0.065192	0.371527	NO	4
144438	144438	Unlabeled	0.253078	Unlabeled	0.257587	0.065189	0.372045	NO	302
10166	SLC25A15	Unlabeled	0.260150	Unlabeled	0.250476	0.065161	0.373471	NO	280
10605	PAIP1	Unlabeled	0.255864	Unlabeled	0.254644	0.065154	0.375095	NO	1885
29074	MRPL18	Unlabeled	0.258097	Unlabeled	0.252426	0.065150	0.374148	NO	1651
10175	CNIH1	Unlabeled	0.252908	Unlabeled	0.257573	0.065142	0.376062	NO	1546
6060	RNU1-4	Unlabeled	0.255996	Unlabeled	0.254461	0.065141	0.374145	NO	2
5356	PLRG1	Unlabeled	0.251637	Unlabeled	0.258854	0.065137	0.374682	NO	496
11017	SNRNP27	Unlabeled	0.251319	Unlabeled	0.259161	0.065132	0.375864	NO	1485
6066	RNU2-1	Unlabeled	0.255960	Unlabeled	0.254405	0.065118	0.374084	NO	2
10431	10431	Unlabeled	0.258109	Unlabeled	0.252256	0.065110	0.374444	NO	777
5591	PRKDC	Unlabeled	0.257544	Unlabeled	0.252772	0.065100	0.372994	NO	1667
10713	USP39	Unlabeled	0.259488	Unlabeled	0.250876	0.065099	0.373523	NO	654
55718	POLR3E	Unlabeled	0.259082	Unlabeled	0.251219	0.065086	0.372117	NO	742
152815	THAP6	Unlabeled	0.266840	Unlabeled	0.243883	0.065078	0.371906	NO	71
5828	PEX2	Unlabeled	0.254287	Unlabeled	0.255921	0.065077	0.374937	NO	1159
6023	RMRP	Unlabeled	0.257068	Unlabeled	0.253147	0.065076	0.374688	NO	1
10775	POP4	Unlabeled	0.257068	Unlabeled	0.253147	0.065076	0.374688	NO	1390
10055	SAE1	Unlabeled	0.259348	Unlabeled	0.250887	0.065067	0.372003	NO	1035
9617	MTRF1	Unlabeled	0.255290	Unlabeled	0.254814	0.065051	0.373200	NO	60
54619	CCNJ	Unlabeled	0.259367	Unlabeled	0.250781	0.065044	0.370646	NO	260
56947	MFF	Unlabeled	0.259523	Unlabeled	0.250602	0.065037	0.373704	NO	1003
84321	THOC3	Unlabeled	0.277826	Unlabeled	0.234046	0.065024	0.378791	NO	37
91272	BOD1	Unlabeled	0.248450	Unlabeled	0.261685	0.065016	0.374130	NO	418
201973	PRIMPOL	Unlabeled	0.258989	Unlabeled	0.251032	0.065014	0.370822	NO	671
138199	CARNMT1	Unlabeled	0.257448	Unlabeled	0.252532	0.065014	0.374606	NO	206
11052	CPSF6	Unlabeled	0.259030	Unlabeled	0.250966	0.065008	0.373805	NO	1462
51121	RPL26L1	Unlabeled	0.261521	Unlabeled	0.248525	0.064995	0.374529	NO	1333
129787	TMEM18	Unlabeled	0.256694	Unlabeled	0.253172	0.064988	0.370903	NO	34
401505	TOMM5	Unlabeled	0.257345	Unlabeled	0.252499	0.064979	0.373390	NO	1156
10623	POLR3C	Unlabeled	0.255898	Unlabeled	0.253918	0.064977	0.372997	NO	871
5965	RECQL	Unlabeled	0.251818	Unlabeled	0.258011	0.064972	0.373952	NO	1972
80178	TEDC2	Unlabeled	0.270051	Unlabeled	0.240510	0.064950	0.366780	NO	120
7265	TTC1	Unlabeled	0.261605	Unlabeled	0.248216	0.064935	0.374712	NO	777
246243	RNASEH1	Unlabeled	0.257875	Unlabeled	0.251790	0.064930	0.373223	NO	1305
90843	TCEAL8	Unlabeled	0.254040	Unlabeled	0.255561	0.064923	0.371762	NO	162
672	BRCA1	Unlabeled	0.259147	Unlabeled	0.250488	0.064913	0.371416	NO	973
84520	GON7	Unlabeled	0.256290	Unlabeled	0.253266	0.064909	0.373974	NO	1076
11051	NUDT21	Unlabeled	0.252719	Unlabeled	0.256838	0.064908	0.374439	NO	1988
51765	STK26	Unlabeled	0.250183	Unlabeled	0.259423	0.064903	0.375825	NO	620
4172	MCM3	Unlabeled	0.257193	Unlabeled	0.252267	0.064881	0.371195	NO	1467
283796	GOLGA8IP	Unlabeled	0.252800	Unlabeled	0.256633	0.064877	0.370224	NO	3
8891	EIF2B3	Unlabeled	0.259813	Unlabeled	0.249702	0.064876	0.372432	NO	688
8243	SMC1A	Unlabeled	0.259246	Unlabeled	0.250159	0.064853	0.372897	NO	1229
51103	NDUFAF1	Unlabeled	0.259388	Unlabeled	0.249991	0.064845	0.375228	NO	535
178	AGL	Unlabeled	0.255441	Unlabeled	0.253774	0.064824	0.374199	NO	1458
92906	HNRNPLL	Unlabeled	0.246893	Unlabeled	0.262532	0.064817	0.373376	NO	524
147184	TMEM99	Unlabeled	0.257087	Unlabeled	0.252117	0.064816	0.370866	NO	45
5431	POLR2B	Unlabeled	0.256699	Unlabeled	0.252471	0.064809	0.373856	NO	1937
10483	SEC23B	Unlabeled	0.252162	Unlabeled	0.257008	0.064808	0.374116	NO	1455
9324	HMGN3	Unlabeled	0.266653	Unlabeled	0.242996	0.064796	0.376361	NO	667
56943	ENY2	Unlabeled	0.257204	Unlabeled	0.251916	0.064794	0.374204	NO	1513
6120	RPE	Unlabeled	0.254453	Unlabeled	0.254609	0.064786	0.373792	NO	1517
83932	SPRTN	Unlabeled	0.254981	Unlabeled	0.254066	0.064782	0.373238	NO	215
9373	PLAA	Unlabeled	0.254792	Unlabeled	0.254195	0.064767	0.372846	NO	702
8725	URI1	Unlabeled	0.258143	Unlabeled	0.250858	0.064757	0.373470	NO	1321
29088	MRPL15	Unlabeled	0.258140	Unlabeled	0.250847	0.064754	0.373297	NO	1529
51729	WBP11	Unlabeled	0.254661	Unlabeled	0.254221	0.064740	0.373056	NO	1473
22929	SEPHS1	Unlabeled	0.260951	Unlabeled	0.248081	0.064737	0.372066	NO	1636
22823	MTF2	Unlabeled	0.256140	Unlabeled	0.252668	0.064718	0.371625	NO	1736
83596	BCL2L12	Unlabeled	0.256105	Unlabeled	0.252661	0.064708	0.369747	NO	160
79828	METTL8	Unlabeled	0.258227	Unlabeled	0.250577	0.064706	0.371691	NO	195
5082	PDCL	Unlabeled	0.254903	Unlabeled	0.253818	0.064699	0.372843	NO	484
51441	YTHDF2	Unlabeled	0.254889	Unlabeled	0.253783	0.064687	0.373568	NO	1415
55269	PSPC1	Unlabeled	0.256944	Unlabeled	0.251737	0.064682	0.372335	NO	261
79912	PYROXD1	Unlabeled	0.254014	Unlabeled	0.254640	0.064682	0.374160	NO	878
2958	GTF2A2	Unlabeled	0.256286	Unlabeled	0.252346	0.064673	0.374621	NO	1358
1665	DHX15	Unlabeled	0.253155	Unlabeled	0.255453	0.064669	0.373911	NO	2074
6729	SRP54	Unlabeled	0.251151	Unlabeled	0.257461	0.064662	0.374298	NO	1116
85465	SELENOI	Unlabeled	0.249821	Unlabeled	0.258784	0.064650	0.371961	NO	572
51650	MRPS33	Unlabeled	0.261154	Unlabeled	0.247543	0.064647	0.373569	NO	1040
54675	CRLS1	Unlabeled	0.257879	Unlabeled	0.250684	0.064646	0.371036	NO	480
133686	NADK2	Unlabeled	0.249175	Unlabeled	0.259397	0.064635	0.372370	NO	500
51138	COPS4	Unlabeled	0.256861	Unlabeled	0.251594	0.064625	0.375036	NO	1393
8819	SAP30	Unlabeled	0.254864	Unlabeled	0.253559	0.064623	0.371318	NO	957
285958	SNHG15	Unlabeled	0.255848	Unlabeled	0.252574	0.064621	0.372714	NO	95
8872	CDC123	Unlabeled	0.255361	Unlabeled	0.253054	0.064620	0.373580	NO	1773
2230	FDX1	Unlabeled	0.256896	Unlabeled	0.251516	0.064613	0.374604	NO	474
55276	PGM2	Unlabeled	0.251049	Unlabeled	0.257340	0.064605	0.371662	NO	809
85437	ZCRB1	Unlabeled	0.261327	Unlabeled	0.247200	0.064600	0.373927	NO	527
56942	CMC2	Unlabeled	0.257635	Unlabeled	0.250678	0.064583	0.373436	NO	1226
5238	PGM3	Unlabeled	0.245909	Unlabeled	0.262582	0.064571	0.372843	NO	403
8607	RUVBL1	Unlabeled	0.258068	Unlabeled	0.250147	0.064555	0.371498	NO	1403
7627	ZNF75A	Unlabeled	0.270998	Unlabeled	0.238207	0.064554	0.372114	NO	24
6341	SCO1	Unlabeled	0.255350	Unlabeled	0.252789	0.064550	0.371785	NO	671
148413	LOC148413	Unlabeled	0.254741	Unlabeled	0.253386	0.064548	0.364142	NO	14
6883	TAF12	Unlabeled	0.254340	Unlabeled	0.253775	0.064545	0.373074	NO	413
55916	NXT2	Unlabeled	0.252976	Unlabeled	0.255140	0.064544	0.374151	NO	1026
10622	POLR3G	Unlabeled	0.258494	Unlabeled	0.249691	0.064544	0.367336	NO	342
53340	SPA17	Unlabeled	0.259109	Unlabeled	0.248995	0.064517	0.369646	NO	263
283237	TTC9C	Unlabeled	0.252518	Unlabeled	0.255464	0.064509	0.367042	NO	23
53981	CPSF2	Unlabeled	0.254307	Unlabeled	0.253661	0.064508	0.371041	NO	834
493856	CISD2	Unlabeled	0.254723	Unlabeled	0.253190	0.064493	0.372034	NO	472
1615	DARS	Unlabeled	0.256658	Unlabeled	0.251277	0.064492	0.373332	NO	1459
57721	METTL14	Unlabeled	0.262205	Unlabeled	0.245961	0.064492	0.372262	NO	271
84661	DPY30	Unlabeled	0.257015	Unlabeled	0.250926	0.064492	0.372319	NO	792
81614	NIPA2	Unlabeled	0.253698	Unlabeled	0.254198	0.064489	0.373833	NO	1044
28978	TMEM14A	Unlabeled	0.258805	Unlabeled	0.249166	0.064486	0.373483	NO	664
11162	NUDT6	Unlabeled	0.264014	Unlabeled	0.244250	0.064485	0.373410	NO	108
729948	CDC26P1	Unlabeled	0.267912	Unlabeled	0.240675	0.064480	0.375647	NO	32
9702	CEP57	Unlabeled	0.254163	Unlabeled	0.253688	0.064478	0.371512	NO	1866
645566	645566	Unlabeled	0.264610	Unlabeled	0.243657	0.064474	0.365540	NO	1
22995	CEP152	Unlabeled	0.264610	Unlabeled	0.243657	0.064474	0.365540	NO	262
27249	MMADHC	Unlabeled	0.252228	Unlabeled	0.255606	0.064471	0.374941	NO	1178
79577	CDC73	Unlabeled	0.246746	Unlabeled	0.261279	0.064470	0.373246	NO	928
11137	PWP1	Unlabeled	0.254409	Unlabeled	0.253407	0.064469	0.372250	NO	2223
4711	NDUFB5	Unlabeled	0.259540	Unlabeled	0.248363	0.064460	0.373974	NO	1245
8284	KDM5D	Unlabeled	0.366356	Unlabeled	0.175916	0.064448	0.411973	NO	8
9724	UTP14C	Unlabeled	0.253600	Unlabeled	0.254130	0.064447	0.372344	NO	982
6879	TAF7	Unlabeled	0.251243	Unlabeled	0.256492	0.064442	0.373125	NO	1199
8518	ELP1	Unlabeled	0.256273	Unlabeled	0.251423	0.064433	0.371450	NO	1045
159	ADSS	Unlabeled	0.251461	Unlabeled	0.256204	0.064425	0.372536	NO	1103
55216	NKAPD1	Unlabeled	0.255587	Unlabeled	0.252028	0.064415	0.370897	NO	292
9790	BMS1	Unlabeled	0.259753	Unlabeled	0.247985	0.064415	0.371074	NO	797
9868	TOMM70	Unlabeled	0.256572	Unlabeled	0.251058	0.064415	0.372485	NO	1967
51071	DERA	Unlabeled	0.257179	Unlabeled	0.250448	0.064410	0.374909	NO	877
127018	LYPLAL1	Unlabeled	0.252660	Unlabeled	0.254921	0.064408	0.370984	NO	308
6950	TCP1	Unlabeled	0.255560	Unlabeled	0.251967	0.064393	0.373200	NO	1588
152518	NFXL1	Unlabeled	0.254076	Unlabeled	0.253430	0.064390	0.369841	NO	318
902	CCNH	Unlabeled	0.255822	Unlabeled	0.251693	0.064389	0.374476	NO	1104
148266	ZNF569	Unlabeled	0.240356	Unlabeled	0.267873	0.064385	0.369717	NO	28
161406	RPL7AP10	Unlabeled	0.256818	Unlabeled	0.250662	0.064374	0.371249	NO	18
142940	TRUB1	Unlabeled	0.250682	Unlabeled	0.256769	0.064367	0.370057	NO	352
26009	ZZZ3	Unlabeled	0.252703	Unlabeled	0.254685	0.064360	0.371776	NO	1566
3181	HNRNPA2B1	Unlabeled	0.254559	Unlabeled	0.252812	0.064355	0.372458	NO	1748
55023	PHIP	Unlabeled	0.256365	Unlabeled	0.250994	0.064346	0.371106	NO	705
130502	TTC32	Unlabeled	0.253070	Unlabeled	0.254262	0.064346	0.369241	NO	18
79020	C7orf25	Unlabeled	0.255138	Unlabeled	0.252168	0.064338	0.371975	NO	122
2965	GTF2H1	Unlabeled	0.253050	Unlabeled	0.254185	0.064322	0.372380	NO	1979
5464	PPA1	Unlabeled	0.255996	Unlabeled	0.251231	0.064314	0.372736	NO	1168
55907	CMAS	Unlabeled	0.252531	Unlabeled	0.254660	0.064309	0.372820	NO	667
55093	WDYHV1	Unlabeled	0.258630	Unlabeled	0.248652	0.064309	0.372118	NO	454
9326	ZNHIT3	Unlabeled	0.259320	Unlabeled	0.247930	0.064293	0.372893	NO	1268
26098	EDRF1	Unlabeled	0.258695	Unlabeled	0.248509	0.064288	0.370641	NO	659
27257	LSM1	Unlabeled	0.256810	Unlabeled	0.250331	0.064287	0.373847	NO	713
205251	SMIM37	Unlabeled	0.256885	Unlabeled	0.250254	0.064286	0.369598	NO	75
90806	ANGEL2	Unlabeled	0.254565	Unlabeled	0.252373	0.064245	0.369981	NO	1460
1967	EIF2B1	Unlabeled	0.257960	Unlabeled	0.248996	0.064231	0.372246	NO	708
7347	UCHL3	Unlabeled	0.256450	Unlabeled	0.250439	0.064225	0.372915	NO	1229
57456	KIAA1143	Unlabeled	0.252373	Unlabeled	0.254482	0.064224	0.372045	NO	248
51020	HDDC2	Unlabeled	0.260058	Unlabeled	0.246863	0.064199	0.372454	NO	862
81689	ISCA1	Unlabeled	0.255029	Unlabeled	0.251704	0.064192	0.373062	NO	1184
10056	FARSB	Unlabeled	0.259072	Unlabeled	0.247714	0.064176	0.370999	NO	174
55197	RPRD1A	Unlabeled	0.250361	Unlabeled	0.256316	0.064172	0.371674	NO	1146
58505	OSTC	Unlabeled	0.247523	Unlabeled	0.259250	0.064170	0.371935	NO	663
65005	MRPL9	Unlabeled	0.258380	Unlabeled	0.248273	0.064149	0.371479	NO	1779
9733	SART3	Unlabeled	0.256146	Unlabeled	0.250412	0.064142	0.370422	NO	1400
27336	HTATSF1	Unlabeled	0.254949	Unlabeled	0.251586	0.064142	0.370818	NO	1676
7752	ZNF200	Unlabeled	0.255022	Unlabeled	0.251461	0.064128	0.369237	NO	679
10285	SMNDC1	Unlabeled	0.248639	Unlabeled	0.257906	0.064125	0.372047	NO	1590
3015	H2AFZ	Unlabeled	0.255181	Unlabeled	0.251286	0.064124	0.372706	NO	1835
55922	NKRF	Unlabeled	0.257707	Unlabeled	0.248757	0.064106	0.371438	NO	541
285550	FAM200B	Unlabeled	0.236706	Unlabeled	0.270785	0.064096	0.370606	NO	30
10651	MTX2	Unlabeled	0.257743	Unlabeled	0.248677	0.064095	0.372136	NO	1827
55341	LSG1	Unlabeled	0.255479	Unlabeled	0.250857	0.064089	0.369780	NO	608
51747	LUC7L3	Unlabeled	0.255940	Unlabeled	0.250392	0.064085	0.370732	NO	1427
22916	NCBP2	Unlabeled	0.252486	Unlabeled	0.253781	0.064076	0.371162	NO	2127
9221	NOLC1	Unlabeled	0.252981	Unlabeled	0.253279	0.064075	0.369861	NO	1630
1738	DLD	Unlabeled	0.254594	Unlabeled	0.251629	0.064063	0.372932	NO	1615
10236	HNRNPR	Unlabeled	0.253142	Unlabeled	0.253062	0.064061	0.371513	NO	2141
7795	MEMO1	Unlabeled	0.254275	Unlabeled	0.251913	0.064055	0.373543	NO	1059
63901	FAM111A	Unlabeled	0.256031	Unlabeled	0.250153	0.064047	0.366737	NO	105
25880	TMEM186	Unlabeled	0.261592	Unlabeled	0.244789	0.064035	0.370139	NO	230
23548	TTC33	Unlabeled	0.251651	Unlabeled	0.254379	0.064015	0.371513	NO	628
170506	DHX36	Unlabeled	0.247082	Unlabeled	0.259056	0.064008	0.368825	NO	451
6731	SRP72	Unlabeled	0.251609	Unlabeled	0.254386	0.064006	0.372066	NO	2394
22950	SLC4A1AP	Unlabeled	0.257357	Unlabeled	0.248685	0.064001	0.372915	NO	522
7733	ZNF180	Unlabeled	0.264089	Unlabeled	0.242299	0.063988	0.368952	NO	141
120526	DNAJC24	Unlabeled	0.251667	Unlabeled	0.254252	0.063987	0.374066	NO	95
9782	MATR3	Unlabeled	0.253110	Unlabeled	0.252777	0.063980	0.371762	NO	1305
84340	GFM2	Unlabeled	0.258014	Unlabeled	0.247971	0.063980	0.370692	NO	562
51637	RTRAF	Unlabeled	0.256364	Unlabeled	0.249506	0.063964	0.371953	NO	1279
25842	ASF1A	Unlabeled	0.253725	Unlabeled	0.252090	0.063962	0.371282	NO	1855
3612	IMPA1	Unlabeled	0.250774	Unlabeled	0.255014	0.063951	0.372010	NO	1673
79918	SETD6	Unlabeled	0.269284	Unlabeled	0.237404	0.063929	0.371694	NO	87
5283	PIGH	Unlabeled	0.261581	Unlabeled	0.244391	0.063928	0.371994	NO	295
5433	POLR2D	Unlabeled	0.255823	Unlabeled	0.249863	0.063921	0.369635	NO	1748
839	CASP6	Unlabeled	0.258859	Unlabeled	0.246932	0.063921	0.369934	NO	495
125228	FAM210A	Unlabeled	0.247633	Unlabeled	0.258113	0.063917	0.370140	NO	195
10527	IPO7	Unlabeled	0.252009	Unlabeled	0.253624	0.063916	0.371965	NO	1701
80196	RNF34	Unlabeled	0.259922	Unlabeled	0.245884	0.063911	0.371555	NO	614
55677	IWS1	Unlabeled	0.248515	Unlabeled	0.257158	0.063908	0.368686	NO	138
6636	SNRPF	Unlabeled	0.258426	Unlabeled	0.247287	0.063905	0.370590	NO	1512
27042	DIEXF	Unlabeled	0.250408	Unlabeled	0.255196	0.063903	0.367800	NO	1116
54205	CYCS	Unlabeled	0.259514	Unlabeled	0.246193	0.063890	0.372615	NO	1067
